nome,data_nascimento,genero,salario_bruto,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_maio_gab,gasto_junho_gab,gasto_jul_gab,gasto_agosto_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,presenca_plenario,ausencia_plenario,ausencia_justificada_plenario,presenca_comissao,ausencia_comissao,ausencia_justificada_comissao
ADRIANA MIGUEL VENTURA,06/03/1969,feminino,33763.0,32744.36,91.69,11201.41,6.17,12078.93,2012.14,3326.52,2525.67,464.61,481.48,555.74,0.0,,92,0,0,75,0,0
BEATRIZ KICIS TORRENTS DE SORDI,19/09/1961,feminino,33763.0,217096.59999999998,25190.49,25724.28,26105.29,27799.7,29874.33,15473.15,16116.39,14243.78,13146.49,22163.74,1258.96,,89,3,0,56,7,4
ALESSANDRA SILVA RIBEIRO,04/07/1974,feminino,33763.0,256412.0,21847.22,26068.76,54557.47,38257.92,39369.73,21249.25,15093.79,19228.94,15225.62,5513.3,0.0,,82,10,4,54,20,10
BENEDITA SOUZA DA SILVA SAMPAIO,26/04/1942,feminino,33763.0,278916.75,27548.63,36708.62,32332.8,38159.47,42904.22,28769.87,17965.43,15365.95,9555.15,28558.54,1048.07,,45,47,0,22,33,15
ÁUREA CAROLINA DE FREITAS E SILVA,20/11/1983,feminino,33763.0,297751.16,15477.79,17211.99,32300.99,50919.99,47628.8,36660.42,25545.07,22852.05,27143.68,22010.38,0.0,,75,17,0,22,10,5
ALINE SLEUTJES,26/07/1979,feminino,33763.0,266844.87,18718.1,42340.7,44589.79,28504.61,62024.69,25909.67,20829.47,10742.51,4466.72,8102.19,616.42,,81,11,0,25,12,5
ANGELA REGINA HEINZEN AMIN HELOU,20/12/1953,feminino,33763.0,335539.85000000003,32420.59,44149.4,54673.99,50177.8,45917.82,36925.47,34965.84,19369.26,7069.38,9738.31,131.99,,88,4,0,61,1,0
ALINE PARANHOS VARONIL GURGEL,25/11/1980,feminino,33763.0,425828.0,42916.79,55902.66,41953.93,40253.23,74755.05,10460.16,40552.36,44238.07,50064.19,24731.56,0.0,,78,14,3,16,34,27
CHRISTINE NOGUEIRA DOS REIS TONIETTO,14/05/1991,feminino,33763.0,133178.31,11369.6,10173.11,9970.3,13872.46,12050.51,19466.91,25628.43,11169.95,3255.31,15855.62,366.11,,88,4,2,59,10,6
CELINA LEAO HIZIM FERREIRA,02/03/1977,feminino,33763.0,101582.40000000001,1190.04,11101.64,13853.72,18215.77,17835.36,15949.33,14392.13,6642.14,2402.27,0.0,0.0,,71,21,19,18,24,23
BRUNA DIAS FURLAN VICENTE,28/04/1983,feminino,33763.0,77114.78,12812.15,15234.17,17325.26,17939.4,283.61,5769.8,6302.2,1448.19,,,,,39,4,4,0,0,0
HILKEA CARLA DE SOUZA MEDEIROS LIMA,02/07/1976,feminino,33763.0,321096.04000000004,24586.19,44761.07,52267.87,31382.92,38231.83,32701.13,15878.04,19847.11,20700.3,40204.82,534.76,,91,1,1,62,5,5
CAROLINE RODRIGUES DE TONI,01/09/1986,feminino,33763.0,108667.23,1577.63,10066.51,14101.09,11285.98,24174.38,15473.46,14468.42,7103.83,3096.89,5223.46,2095.58,,91,1,1,45,12,11
CARLA ZAMBELLI SALGADO DE OLIVEIRA,03/07/1980,feminino,33763.0,275642.88,35310.53,32694.44,28196.83,21729.23,51011.16,22816.95,21987.75,14571.57,14918.4,31400.35,1005.67,,79,13,1,10,17,12
CARMEN EMÍLIA BONFÁ ZANOTTO,06/10/1962,feminino,33763.0,239101.90999999997,15385.24,28801.18,31514.98,30373.86,35066.26,31040.14,26674.03,14544.84,11565.37,14136.01,0.0,,92,0,0,62,15,15
ALICE MAZZUCO PORTUGAL,16/05/1959,feminino,33763.0,380746.29,64843.86,35974.1,45630.28,30967.04,44643.22,33926.95,26133.78,37427.88,27482.05,33668.9,48.23,,91,1,1,70,28,28
EDNACE ALVES SILVESTRE HENRIQUE,04/09/1958,feminino,33763.0,245404.74999999997,21722.42,41564.86,44584.53,40428.22,32338.39,34109.42,30426.91,230.0,,,,,52,10,1,13,13,6
SORAYA DE SOUZA MANNATO,10/03/1961,feminino,33763.0,279649.17,31353.75,37397.79,57239.48,36607.77,43635.09,15176.75,23098.74,18128.98,8706.64,8304.18,0.0,,92,0,0,111,64,64
RENATA HELLMEISTER DE ABREU,15/04/1982,feminino,33763.0,208238.75999999998,31109.86,32113.25,42089.94,31671.65,42896.72,3728.86,22911.39,1717.09,,,,,48,14,0,5,28,18
VANDA DENIR MILANI NOGUEIRA,17/09/1953,feminino,33763.0,395931.24,45066.55,49027.62,29462.19,36127.46,71009.98,22618.07,41106.51,44816.37,25900.0,30796.49,0.0,,72,20,7,31,33,22
DANIELA MOTE DE SOUZA CARNEIRO,10/02/1976,feminino,33763.0,309318.38,35968.58,36604.61,48540.64,61049.56,50236.04,27308.97,20808.56,13155.35,11253.04,4366.75,26.28,,80,12,2,42,18,9
CLARISSA BARROS ASSED MATHEUS DE OLIVEIRA,02/07/1982,feminino,33763.0,297350.01,7971.69,16907.3,54747.61,49861.8,57969.92,53352.84,20869.99,15804.77,9631.78,10118.65,113.66,,86,6,6,37,14,14
DULCE FERREIRA PAGANI MIRANDA,15/12/1963,feminino,33763.0,385152.19999999995,17405.28,54422.42,66007.2,43629.27,48597.93,16964.63,42936.18,44081.35,12900.31,38029.26,178.37,,84,8,0,78,19,8
CHRISTIANE DE SOUZA YARED,23/02/1960,feminino,33763.0,330359.43999999994,23957.3,44324.43,35762.57,54189.41,41149.82,32246.76,23122.06,18987.0,15446.67,40295.66,877.76,,83,9,0,27,11,5
SAMIA DE SOUZA BOMFIM,22/08/1989,feminino,33763.0,320776.66000000003,29863.31,33173.07,52100.08,33373.57,49527.82,25800.86,31637.36,25034.27,10727.26,25539.06,4000.0,,78,14,0,32,3,3
ROSANA DE OLIVEIRA VALLE,08/05/1969,feminino,33763.0,337897.5,21183.33,29131.46,53484.17,52840.25,41134.85,34551.95,41195.46,30158.94,20867.06,13125.31,224.72,,87,5,2,44,4,2
ROSIANE MODESTO  DE OLIVEIRA,20/02/1978,feminino,33763.0,201387.81,16532.25,28174.06,22572.8,28359.47,28108.83,26531.02,14867.91,6958.44,8464.46,17350.1,3468.47,,77,15,6,0,4,4
ROSANGELA DE SOUZA GOMES,27/12/1966,feminino,33763.0,326569.1400000001,35619.36,53038.08,41099.12,30910.68,40356.2,24832.33,27594.88,28932.93,13329.32,30667.03,189.21,,77,15,0,2,0,0
SORAYA ALENCAR DOS SANTOS,04/12/1958,feminino,33763.0,247439.59999999998,30377.64,25882.69,44839.17,32605.66,18501.89,34461.17,25720.88,19262.46,5904.46,9654.69,228.89,,90,2,0,29,16,16
SHÉRIDAN ESTÉRFANY OLIVEIRA RAMOS,11/04/1984,feminino,33763.0,403635.64,47717.67,50310.81,47454.5,20489.75,41030.4,35713.64,41489.54,36464.07,37465.47,41866.9,3632.89,,53,39,4,0,3,3
SILVIA CRISTINA AMANCIO CHAGAS,15/01/1974,feminino,33763.0,325913.3900000001,38497.24,41381.49,41593.07,52095.78,77841.57,30489.93,21356.3,8189.34,4412.39,7253.38,2802.9,,89,3,1,55,36,31
TEREZA CRISTINA CORREA DA COSTA DIAS,06/07/1954,feminino,33763.0,152145.45,0.04,21629.55,17413.02,24574.99,29064.98,17058.41,14118.74,23763.02,4522.7,,,,63,6,4,59,7,6
TABATA CLAUDIA AMARAL DE PONTES,14/11/1993,feminino,33763.0,284592.2,38950.69,27888.06,35331.21,32068.77,49942.23,49334.59,25146.0,5016.41,3076.08,17821.14,17.02,,88,4,3,137,9,9
TALIRIA PETRONE SOARES,09/04/1985,feminino,33763.0,273733.18,35801.22,32189.96,31865.89,45403.28,29413.08,37323.98,24098.94,23355.39,10439.8,3279.24,562.4,,76,16,2,27,51,32
LUIZA ERUNDINA DE SOUSA,30/11/1934,feminino,33763.0,222485.05000000002,17316.28,17369.22,13312.38,23549.05,49196.58,41316.33,41450.36,18601.72,126.15,0.0,246.98,,78,14,0,37,23,14
VIVIANE DA COSTA REIS,05/08/1991,feminino,33763.0,364896.7100000001,50505.11,33624.12,47121.22,42779.32,38398.45,36910.98,40803.83,27107.07,21698.14,25660.38,288.09,,81,11,0,79,39,21
TEREZA NELMA DA SILVA PORTO VIANA SOARES,07/10/1957,feminino,33763.0,366423.0699999999,42581.54,41297.61,47878.77,54271.73,56885.66,33460.03,30126.11,27479.91,24726.16,3330.45,4385.1,,79,13,0,103,85,36
FABIANA SILVA DE SOUZA,09/01/1980,feminino,33763.0,246957.41999999998,19669.14,45316.31,52715.53,30152.26,32781.41,27385.49,25479.97,6199.02,5005.38,1966.38,286.53,,76,16,5,22,4,0
LUIZIANNE DE OLIVEIRA LINS,18/11/1968,feminino,33763.0,394598.68,43009.21,49188.28,62832.39,40398.85,50556.05,27655.84,25583.94,56182.22,8648.41,30543.49,0.0,,82,10,3,5,16,10
MAGDA MOFATTO HON,26/10/1948,feminino,33763.0,247802.06,41429.43,31068.63,47136.54,47632.39,46414.73,19428.88,6001.17,8505.69,115.33,69.27,0.0,,77,15,12,28,42,36
MARIA DO ROSÁRIO NUNES,22/11/1966,feminino,33763.0,390276.93,45949.2,43740.41,69986.28,49177.17,42746.98,41192.91,36138.61,26246.21,12312.33,20699.73,2087.1,,77,15,9,48,34,22
CYLMARA FERNANDES DA ROCHA GRIPP,04/09/1973,feminino,33763.0,431336.2,56886.05,57867.3,54199.26,62724.01,46657.4,33841.62,21007.85,23443.28,30345.94,44363.49,0.0,,77,15,1,30,22,16
MARGARETE DE CASTRO COELHO,12/03/1961,feminino,33763.0,379382.14,45113.84,50976.4,52735.6,50764.85,28872.48,40798.7,35963.33,15107.77,13877.11,44057.01,1115.05,,81,11,1,58,27,18
MARÍLIA VALENÇA ROCHA ARRAES DE ALENCAR,12/04/1984,feminino,33763.0,279644.77,13902.07,25170.41,93784.61,29683.86,54406.01,14216.62,21165.2,10306.43,9508.71,7182.99,317.86,,64,28,7,3,10,5
MARIA DO PARTO MENDES ROSAS,01/10/1965,feminino,33763.0,187328.36,18825.99,31183.42,39925.5,29239.92,24673.76,27178.62,16101.15,200.0,,,,,62,0,0,41,2,2
MARIANA FONSECA RIBEIRO CARVALHO DE MORAES,26/11/1986,feminino,33763.0,203702.63999999998,20869.22,24814.35,47199.17,40425.87,61996.18,1826.39,6249.12,322.34,,,,,53,8,4,14,10,6
NORMA AYUB ALVES,07/09/1959,feminino,33763.0,282558.92,19354.87,22480.29,25213.93,34202.81,34648.47,33963.01,31584.22,23186.05,21829.52,33181.5,2914.25,,77,15,1,20,13,5
MARINA SANTOS BATISTA DIAS,13/09/1980,feminino,33763.0,357095.02,23811.47,41587.12,38764.57,41760.61,35827.39,43099.71,38934.07,25951.64,26865.0,39929.24,564.2,,90,2,0,6,13,12
NATÁLIA BASTOS BONAVIDES,15/06/1988,feminino,33763.0,339385.8,31946.09,31413.95,72688.49,54961.85,61905.75,41735.22,31051.52,7935.3,2706.85,2967.78,73.0,,86,6,0,16,19,15
MARIA PERPÉTUA DE ALMEIDA,28/12/1964,feminino,33763.0,397294.7199999999,40876.75,38531.07,65864.03,66620.97,53571.92,37080.29,43254.26,14245.86,16783.06,19979.66,486.85,,86,6,2,56,35,27
PATRICIA LIMA FERRAZ,09/01/1980,feminino,33763.0,61259.97,7370.23,52876.43,1013.31,,,,,,,,,,10,0,0,0,0,0
PAULA MORENO PARO BELMONTE,23/06/1973,feminino,33763.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,87,5,3,62,33,27
MARIA AUXILIADORA SEABRA REZENDE,01/10/1964,feminino,33763.0,244204.17,20187.34,51058.21,42305.79,52041.49,47722.61,22610.88,8277.85,0.0,,,,,71,3,3,69,44,41
KATIA DA SILVA SASTRE,04/04/1976,feminino,33763.0,373876.62999999995,34893.09,34694.24,64166.28,35385.2,36339.7,38923.8,34961.86,43018.05,29335.74,22064.62,94.05,,91,1,1,38,19,19
DAYANE JAMILLE CARNEIRO DOS SANTOS PIMENTEL,30/01/1986,feminino,33763.0,221802.92,24757.35,14536.29,33354.13,32630.75,38636.18,25835.19,21096.42,20196.27,4322.45,6205.76,232.13,,67,25,8,24,29,16
REJANE RIBEIRO SOUSA DIAS,04/09/1972,feminino,33763.0,241602.52,16913.54,23065.31,34072.61,41316.06,35393.2,27658.11,30276.4,10634.6,10120.33,11597.34,555.02,,90,2,2,65,33,33
MARCIVANIA DO SOCORRO DA ROCHA FLEXA,21/06/1973,feminino,33763.0,372618.22000000003,73518.31,24414.79,47486.37,49562.35,28947.17,39390.78,27825.99,17636.42,7350.58,50485.46,6000.0,,91,1,1,34,7,7
ROSA NEIDE SANDES DE ALMEIDA,08/08/1963,feminino,33763.0,360348.67,35689.04,50953.17,65702.41,36747.44,42534.13,32039.17,23335.58,18867.29,10899.48,23046.77,20534.19,,88,4,1,40,9,5
ÉRIKA JUCÁ KOKAY,15/08/1957,feminino,33763.0,219455.00999999998,21175.36,26961.36,57030.55,8623.76,69810.79,1267.02,375.92,393.19,354.58,33212.46,250.02,,90,2,1,132,17,16
ELCIONE THEREZINHA ZAHLUTH BARBALHO,05/10/1944,feminino,33763.0,324749.25000000006,18282.77,21903.47,42172.9,54698.46,50424.42,44680.57,25428.51,30182.96,15955.03,18147.74,2872.42,,74,18,10,11,18,15
ELIZA VIRGINIA DE SOUZA FERNANDES,02/04/1972,feminino,33763.0,134550.51,5603.62,34615.41,16715.86,59255.5,18360.12,,,,,,,,16,1,1,8,3,3
FLÁVIA CARREIRO ALBUQUERQUE MORAIS,26/04/1969,feminino,33763.0,292573.52999999997,31961.04,33702.59,35431.93,33636.11,33829.17,29972.17,26739.93,26234.48,22945.49,18042.05,78.57,,86,6,0,123,4,0
FERNANDA MELCHIONNA E SILVA,02/02/1984,feminino,33763.0,300960.05000000005,20500.17,21194.89,56736.14,41442.21,70363.57,28035.03,34736.5,7126.13,2302.5,13667.64,4855.27,,88,4,3,54,9,9
FLÁVIA CAROLINA PÉRES,21/01/1980,feminino,33763.0,97678.83,0.0,6864.73,10563.71,18634.34,15284.18,16185.53,14441.81,15704.53,0.0,,,,60,9,4,0,4,3
GREYCE DE QUEIROZ ELIAS,15/12/1981,feminino,33763.0,174934.57999999996,14671.44,21074.8,21705.97,35221.54,45590.67,15599.72,12425.68,2786.62,2040.22,3377.12,440.8,,77,15,3,28,22,18
Geovânia de Sá,30/03/1972,feminino,33763.0,307449.27,24548.31,31895.95,46155.4,48301.66,38575.18,41038.25,24556.46,10926.74,3937.68,25505.13,12008.51,,91,1,0,15,0,0
GLEISI HELENA HOFFMANN,06/09/1965,feminino,33763.0,356166.14999999997,48759.04,47652.4,59416.08,55375.62,43129.42,20852.42,26211.68,23293.93,17899.82,13254.54,321.2,,66,26,0,3,5,4
DIRLAINE JAQUELINE CASSOL,03/12/1974,feminino,33763.0,301704.5899999999,38881.19,35836.11,33841.17,57249.08,71115.17,20997.72,21444.7,11534.22,2240.92,7424.0,1140.31,,81,11,3,47,23,15
JANDIRA FEGHALI,17/05/1957,feminino,33763.0,302788.13,16677.6,41606.05,42043.96,41561.42,33766.08,35266.15,30544.63,18967.72,23146.67,18355.15,852.7,,91,1,1,41,28,28
IRACEMA MARIA PORTELLA NUNES NOGUEIRA LIMA,23/04/1966,feminino,33763.0,160103.58,33126.14,37905.45,54717.25,-799.73,17561.17,8098.8,9441.57,52.93,,,,,35,4,4,0,0,0
JOICE CRISTINA HASSELMANN,29/01/1978,feminino,33763.0,301731.54999999993,25636.1,21173.13,72944.98,50332.77,44859.38,25702.26,16939.86,18265.67,20711.16,5166.24,0.0,,87,5,0,57,6,3
JESSICA ROJAS SALES,28/11/1980,feminino,33763.0,372946.86,36557.22,42553.73,47072.55,56770.07,58428.19,3133.62,11486.12,8024.13,2921.23,106000.0,0.0,,42,50,5,0,18,2
JOENIA BATISTA DE CARVALHO,20/04/1973,feminino,33763.0,407075.81,36130.43,59868.3,85352.21,48106.28,35824.32,43428.93,39248.21,28261.77,13771.27,16656.8,427.29,,83,9,0,98,27,15
LEDA MARIA SADALA BRITO,11/06/1966,feminino,33763.0,358256.91,32892.4,30026.99,54798.85,53049.21,51266.85,41748.71,31911.86,37292.55,15145.93,9778.56,345.0,,72,20,2,24,23,15
LAURIETE RODRIGUES DE JESUS,23/02/1970,feminino,33763.0,274661.02,28596.39,36787.02,28706.65,38112.66,49288.05,30104.05,18543.11,15764.41,15009.24,7961.74,5787.7,,89,3,0,48,4,2
LEANDRE DAL PONTE,20/12/1975,feminino,33763.0,363544.56,30663.14,49384.33,39707.22,42738.34,55109.67,32174.71,34082.73,28823.07,17999.54,31319.22,1542.59,,80,12,2,31,27,23
LUISA CANZIANI DOS SANTOS SILVEIRA,11/04/1996,feminino,33763.0,286024.63000000006,27680.49,45240.66,36807.66,34716.65,40742.27,35801.06,23760.78,18969.09,8973.68,13325.09,7.2,,82,10,10,18,48,48
LIZIANE BAYER DA COSTA,24/01/1981,feminino,33763.0,432416.41,24410.68,44680.51,52608.27,52869.92,60599.67,33727.59,34144.01,32890.25,31283.06,49719.23,15483.22,,92,0,0,54,19,18
LÍDICE DA MATA E SOUZA,12/03/1956,feminino,33763.0,312474.98,24968.53,36055.08,41685.69,36945.93,64741.89,25591.94,29647.64,17038.04,9156.67,25337.58,1305.99,,89,3,0,56,4,0
FERNANDO RODOLFO TENORIO DE VASCONCELOS,17/11/1983,masculino,33763.0,301147.25999999995,34398.75,35640.31,46954.27,61790.5,42253.99,30175.92,26376.1,10140.69,7883.19,5533.54,0.0,,83,9,5,17,54,51
FERNANDO MONTEIRO DE ALBUQUERQUE,17/09/1976,masculino,33763.0,320877.6499999999,33166.59,36756.35,50815.63,46090.78,35207.06,35106.58,33522.18,12348.74,7355.49,29824.28,683.97,,87,5,0,17,7,3
FERNANDO BEZERRA DE SOUZA COELHO FILHO,28/02/1984,masculino,33763.0,284724.73,32904.38,35321.53,46599.6,42640.35,22991.65,38141.86,34943.44,7902.03,1571.47,20930.42,778.0,,81,11,6,6,43,39
FLÁVIO RODRIGUES NOGUEIRA,27/02/1953,masculino,33763.0,395772.41,38329.27,41835.51,39604.13,37048.37,42494.03,47068.0,42082.62,36727.61,36484.39,34098.48,0.0,,91,1,0,39,4,4
FILIPE BARROS BAPTISTA DE TOLEDO RIBEIRO,29/05/1991,masculino,33763.0,282154.57,39534.77,31282.38,49744.0,46765.21,50641.59,43365.67,18271.75,239.65,40.19,1509.17,760.19,,82,10,0,13,13,10
FLAVIANO FLÁVIO BAPTISTA DE MELO,17/11/1949,masculino,33763.0,438870.20999999996,34282.68,37155.36,51227.13,29713.9,79405.7,25480.53,38048.4,39592.1,54822.12,29142.29,20000.0,,82,10,0,3,1,1
FREDERICO BORGES DA COSTA,12/07/1977,masculino,33763.0,284352.3300000001,14730.3,29479.43,41701.41,55095.45,44266.74,24177.23,21336.08,23057.48,15301.98,12687.52,2518.71,,83,9,0,14,6,5
FRANCO CARTAFINA GOMES,03/11/1986,masculino,33763.0,318135.19999999995,28065.1,33009.58,43304.17,45119.68,52088.32,34699.31,22247.15,51692.11,5409.62,2332.94,167.22,,86,6,3,44,19,15
FRANCISCO RODRIGUES VALE JUNIOR,15/03/1969,masculino,33763.0,309142.86000000004,17093.58,30616.27,50032.21,33547.1,38718.63,30008.06,31405.2,20504.95,10000.71,26688.21,20527.94,,87,5,2,25,8,6
GENECIAS MATEUS NORONHA,13/03/1963,masculino,33763.0,181416.71000000002,6912.14,17143.52,33463.86,26327.99,19477.71,14497.11,13104.39,10260.84,26907.04,13322.11,0.0,,58,34,3,0,0,0
ANTONIO RIBEIRO,03/03/1944,masculino,33763.0,361343.24,40812.78,41699.11,53527.13,42212.73,53135.08,32573.14,21560.81,17788.85,19494.29,37582.25,957.07,,86,6,0,30,18,14
GELSON DE AZEVEDO ALMEIDA,10/01/1965,masculino,33763.0,320500.7300000001,17208.87,18142.04,73589.54,23955.82,60671.3,21380.73,24088.36,10719.92,15215.86,4613.07,50915.22,,88,4,4,17,13,13
EUGENIO JOSÉ ZULIANI,13/01/1976,masculino,33763.0,285492.67,35715.9,40468.18,42837.22,40713.17,63995.25,18553.55,16151.75,15973.11,2755.29,7600.75,728.5,,51,41,24,9,54,37
ELIÉSER GIRÃO MONTEIRO FILHO,08/05/1955,masculino,33763.0,358841.94000000006,37148.25,58184.62,39315.76,43316.28,45230.05,37619.01,23969.66,26317.64,11257.52,35733.77,749.38,,85,7,3,47,9,6
ROBERTO SEBASTIÃO PETERNELLI JUNIOR,06/08/1954,masculino,33763.0,219516.19999999998,17011.69,44800.56,44569.19,22660.96,25933.02,28500.81,13743.54,9053.72,5578.56,7617.8,46.35,,89,3,3,132,21,21
GILLIANO FRED NASCIMENTO CUTRIM,26/10/1979,masculino,33763.0,406001.14,46898.79,47176.96,48122.54,51226.09,58582.87,18377.58,25986.45,21934.68,12653.68,75041.5,0.0,,76,16,11,22,31,27
GERVÁSIO AGRIPINO MAIA,14/04/1975,masculino,33763.0,269558.98,23330.03,37075.33,36581.92,43748.87,45588.36,26193.97,18498.45,14012.0,10194.19,13781.2,554.66,,81,11,6,36,19,14
FERNANDO LÚCIO GIACOBO,17/12/1970,masculino,33763.0,369972.81,27455.42,49074.18,58575.31,7832.83,52242.7,38497.82,8820.58,6333.82,4309.92,66740.23,50090.0,,86,6,5,13,8,7
GILSON MARQUES VIEIRA,12/04/1981,masculino,33763.0,50883.26,3483.84,5736.09,5095.21,6494.69,11767.82,7335.78,6816.37,1383.89,3.11,2766.46,0.0,,88,4,0,40,10,5
GILBERTO APARECIDO ABRAMO,06/08/1966,masculino,33763.0,276601.65,18146.52,22003.33,27404.71,34209.75,32718.06,23558.03,15039.8,18280.76,12603.88,12846.34,59790.47,,85,7,5,19,7,6
GILBERTO NASCIMENTO SILVA,09/07/1956,masculino,33763.0,404619.87999999995,42667.83,49626.23,52149.16,48827.83,41954.56,33307.84,45287.25,30344.91,25638.8,28819.14,5996.33,,65,27,0,29,12,9
DANIEL GOMES DE ALMEIDA,21/01/1955,masculino,33763.0,355283.65,58756.35,47548.42,44459.65,51389.18,32596.32,29676.29,18598.64,16188.74,14756.9,40472.41,840.75,,90,2,0,38,37,37
GIOVANI BATISTA FELTES,10/04/1957,masculino,33763.0,292295.12,32091.85,37369.29,35989.03,63623.79,29111.39,20875.74,31955.95,26391.45,5880.69,7923.74,1082.2,,91,1,1,18,4,4
GIOVANI CHERINI,23/06/1960,masculino,33763.0,418832.82999999996,35135.42,42357.46,49953.41,49975.7,53766.31,54876.19,39994.44,42715.35,21531.51,27017.18,1509.86,,86,6,3,40,16,13
DANIEL LUCIO DA SILVEIRA,25/11/1982,masculino,33763.0,304626.80999999994,35637.58,37560.86,37098.84,37913.96,39709.62,33297.09,28745.65,27784.42,13563.62,12600.99,714.18,,89,3,2,87,59,58
DANIEL PIRES COELHO,04/11/1978,masculino,33763.0,356643.22,56899.01,47545.19,47271.2,44454.63,36128.3,30323.85,32107.75,22965.49,20599.99,18151.21,196.6,,91,1,1,6,0,0
DANIEL COSTA DE FREITAS,03/04/1982,masculino,33763.0,302402.22000000003,38606.89,24248.4,40255.97,47999.13,45138.9,30847.1,32894.95,25917.35,4096.46,12109.81,287.26,,77,15,15,3,0,0
FRANCISCO DANILO BASTOS FORTE,01/09/1958,masculino,33763.0,397193.34,67906.91,48807.99,40578.79,52959.1,80716.86,57550.28,22707.17,9622.62,6546.36,9678.36,118.9,,86,6,3,42,23,21
DANIEL TRZECIAK DUARTE,04/11/1986,masculino,33763.0,213490.94999999998,9307.83,15955.97,16366.04,39352.32,18241.57,20817.46,28100.3,16051.09,16840.25,32070.78,387.34,,86,6,0,31,14,6
DANILO JORGE DE BARROS CABRAL,21/04/1967,masculino,33763.0,281851.63,23243.32,23195.87,25003.47,45722.17,49445.71,26152.01,32469.21,12877.47,8866.71,34035.51,840.18,,83,9,6,8,28,22
DAVID MICHAEL DOS SANTOS MIRANDA,10/05/1985,masculino,33763.0,242667.94999999998,35259.28,43349.65,32853.62,45091.15,29890.05,33147.86,10128.77,8151.54,-817.25,5613.28,0.0,,66,26,11,23,11,7
