nome,data_nascimento,genero,salario_bruto,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_maio_gab,gasto_junho_gab,gasto_jul_gab,gasto_agosto_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,presenca_plenario,ausencia_plenario,ausencia_justificada_plenario,presenca_comissao,ausencia_comissao,ausencia_justificada_comissao
DANRLEI DE DEUS HINTERHOLZ,18/04/1973,masculino,33763.0,219361.53999999998,0.0,39413.57,38636.46,43580.07,37837.68,23198.87,19647.18,17047.71,0.0,,,,50,18,11,17,36,27
DARCI DE MATOS,08/11/1961,masculino,33763.0,267165.44999999995,27456.09,37612.31,39593.29,38942.67,42279.75,18366.03,26329.15,14161.38,1290.05,20268.72,866.01,,80,12,10,55,12,9
EDER MAURO CARDOSO BARRA,14/12/1960,masculino,33763.0,325195.22000000003,46351.28,56697.2,17871.34,52514.33,52104.65,51446.49,39019.7,6514.58,2675.65,0.0,0.0,,79,13,10,4,12,12
DAVID BEZERRA RIBEIRO SOARES,21/12/1973,masculino,33763.0,183939.37,31858.14,35507.14,29111.16,37770.69,23083.39,13606.57,7900.18,4802.08,300.02,,,,63,14,3,47,13,1
ANTÔNIO DA LUZ FURTADO,06/01/1972,masculino,33763.0,287916.41,34263.89,43088.49,42959.2,32920.98,47359.21,16303.12,19852.22,12243.23,8092.66,27244.72,3588.69,,90,2,1,73,25,19
WALDIR SOARES DE OLIVEIRA,28/11/1962,masculino,33763.0,149309.65,14119.59,16610.96,17642.5,17254.73,17514.69,15282.52,15088.53,12955.79,10015.33,11921.51,903.5,,86,6,0,7,49,44
MARCELO EDUARDO FREITAS,04/03/1976,masculino,33763.0,286966.3,31421.05,43796.1,33737.54,24745.4,39348.34,29355.58,26303.93,19417.0,19550.28,18633.84,657.24,,80,12,8,66,2,1
PABLO OLIVA SOUZA,26/07/1976,masculino,33763.0,367311.08,28267.0,51491.99,65512.79,64732.08,41341.87,31189.75,32398.76,26832.2,17440.0,7823.37,281.27,,78,14,14,112,30,30
DIEGO ALEXSANDER GONCALO PAULA GARCIA,10/10/1984,masculino,33763.0,263829.84,9153.29,13917.88,34929.43,39069.9,47847.45,36301.69,32663.59,20367.53,6819.55,16986.39,5773.14,,89,3,0,134,46,43
DENIS ANDERSON DA ROCHA BEZERRA,17/03/1980,masculino,33763.0,390160.91000000003,46094.78,53674.69,52475.51,52185.85,40861.85,33475.4,24901.37,18145.39,17544.23,34229.57,16572.27,,88,4,3,70,10,9
DIEGO LEONARDO DE ANDRADE CARVALHO,08/08/1977,masculino,33763.0,210900.53000000006,28386.47,32013.45,29883.01,17554.55,41393.91,15224.17,22079.82,8663.35,7497.89,8203.91,0.0,,70,22,0,7,20,9
DOMINGOS SÁVIO CAMPOS RESENDE,25/03/1957,masculino,33763.0,310203.17000000004,24341.19,52616.35,43947.22,32735.37,48074.76,26928.66,27300.43,24815.98,18843.4,9599.0,1000.81,,87,5,2,29,7,6
DIMAS FABIANO TOLEDO JÚNIOR,23/05/1973,masculino,33763.0,280809.69,30575.4,29897.78,33987.99,37782.58,34645.39,23877.46,33775.98,26291.36,16347.48,12634.33,993.94,,86,6,1,18,4,1
DOMINGOS GOMES DE AGUIAR NETO,29/04/1988,masculino,33763.0,345830.10000000003,33731.48,52313.1,36169.17,53317.93,77719.59,22751.47,19502.64,3346.59,2837.01,44141.12,0.0,,79,13,7,30,31,25
JAZIEL PEREIRA DE SOUSA,03/05/1961,masculino,33763.0,332318.9799999999,53231.07,44873.85,55545.89,35428.27,35377.77,36517.71,20837.34,20773.89,21505.53,8227.66,0.0,,69,23,20,12,27,26
LUIZ ANTONIO DE SOUZA TEIXEIRA JÚNIOR,15/12/1973,masculino,33763.0,265865.27999999997,27501.17,33784.37,41465.77,43233.68,38833.58,24163.31,23117.56,18685.19,9521.87,5508.98,49.8,,67,25,25,14,22,22
FREDERICO DE CASTRO ESCALEIRA,24/03/1977,masculino,33763.0,309958.32,31170.62,36914.75,41257.27,38087.59,42514.0,33769.22,28862.16,24728.5,11486.99,20931.45,235.77,,83,9,9,24,57,57
ZACARIAS CALIL HAMU,05/11/1953,masculino,33763.0,227743.53,25614.66,32870.88,33504.56,32975.66,32600.29,18394.14,17770.75,7364.25,5479.94,20331.91,836.49,,82,10,4,85,33,27
LEONARDO RIBEIRO ALBUQUERQUE,14/06/1978,masculino,33763.0,318671.43,42371.4,36053.31,43935.6,51992.4,41703.89,36956.95,29525.44,11128.25,9478.35,15240.77,285.07,,91,1,1,27,3,2
LUIZ ALBERTO OVANDO,25/09/1949,masculino,33763.0,352851.72,40038.05,41231.34,52947.39,46480.82,47335.38,30870.88,29474.27,27038.62,21752.29,13797.33,1885.35,,86,6,1,70,12,12
EDUARDO LUIZ BARROS BARBOSA,25/08/1958,masculino,33763.0,244717.26,22913.32,25992.8,30951.65,37263.0,34686.06,29255.32,23832.28,9244.83,5608.98,24588.51,380.51,,92,0,0,91,17,17
ÉDIO VIEIRA LOPES,04/01/1952,masculino,33763.0,352768.45999999996,42432.81,39836.4,47117.63,54268.93,97784.62,14519.68,22739.81,16900.14,1349.74,15390.97,427.73,,71,21,16,18,7,5
EDILAZIO GOMES DA SILVA JUNIOR,04/05/1981,masculino,33763.0,274890.22,29645.7,67991.37,21709.65,54054.0,19692.5,28378.82,18023.27,5308.77,14235.23,15850.91,0.0,,87,5,0,12,1,0
JOSE EDUARDO PEREIRA DA COSTA,16/02/1968,masculino,33763.0,331132.52999999997,37602.77,29483.97,45130.56,42628.52,64988.16,22063.45,21894.85,13694.3,16136.05,37509.9,0.0,,83,9,0,10,15,9
EDUARDO HENRIQUE MAIA BISMARCK,14/11/1981,masculino,33763.0,384464.1699999999,42771.78,48433.07,53046.89,40615.87,53171.37,35061.57,49986.03,24512.53,5591.91,31221.24,51.91,,81,11,0,72,16,9
EDUARDO NANTES BOLSONARO,10/07/1984,masculino,33763.0,290688.8,19129.11,45801.56,20862.74,34033.24,20812.35,36151.56,54678.4,29120.22,20452.3,9195.67,451.65,,76,16,2,27,18,12
EFRAIM DE ARAÚJO MORAIS FILHO,18/03/1979,masculino,33763.0,265206.48999999993,31920.25,54289.28,52463.46,51650.4,42763.1,7412.58,9627.39,8755.96,1.36,5893.42,429.29,,73,19,10,6,19,14
EDUARDO PEDROSA CURY,19/09/1963,masculino,33763.0,331140.60000000003,44245.79,43411.0,38868.35,28628.41,38316.02,37405.99,32488.4,25399.98,15738.89,25605.38,1032.39,,88,4,1,73,4,3
EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA,17/10/1972,masculino,33763.0,325846.26,34083.35,42566.48,45258.71,48013.04,46806.07,25355.86,21639.01,25533.18,16566.48,20024.08,0.0,,84,8,5,2,41,40
ELIAS VAZ DE ANDRADE,04/07/1966,masculino,33763.0,167084.01,15838.58,26200.21,25592.46,27999.68,27596.14,12853.99,11787.89,3017.22,323.45,15362.24,512.15,,82,10,1,81,19,14
ELI DIAS BORGES,01/09/1960,masculino,33763.0,388319.94000000006,31188.98,46066.46,51592.15,46239.19,48724.2,43313.71,41770.08,35826.39,32575.57,10263.37,759.84,,81,11,11,6,11,11
ADRIANO ELI CORRÊA,13/01/1976,masculino,33763.0,263625.28,22593.3,23225.37,28285.66,57687.8,56126.53,30297.57,22196.45,6522.28,421.69,16268.63,0.0,,82,10,10,42,27,27
EMIDIO ALVES MADEIRA JUNIOR,10/03/1967,masculino,33763.0,299996.22000000003,56761.57,45061.77,39330.09,32196.96,44434.07,26760.94,20847.93,15245.77,11938.26,7418.86,0.0,,80,12,0,16,6,2
ELMAR JOSE VIEIRA NASCIMENTO,06/07/1970,masculino,33763.0,389079.82,11585.43,41325.81,49088.47,60314.77,42793.2,47062.33,37636.26,47299.08,35534.24,16440.23,0.0,,68,24,0,1,0,0
EMANUEL PINHEIRO DA SILVA PRIMO,05/01/1995,masculino,33763.0,257192.94,18918.9,40897.04,43529.5,29158.03,34158.66,52895.35,15688.43,14630.6,825.9,6028.96,461.57,,70,22,19,11,8,7
EROS FERREIRA BIONDINI,20/05/1971,masculino,33763.0,281611.85000000003,22401.97,30438.97,33405.69,31526.03,36712.77,29487.2,35290.07,20709.2,17992.3,21750.88,1896.77,,88,4,0,33,15,14
ENIO JOSÉ VERRI,27/03/1961,masculino,33763.0,347461.55999999994,38190.58,37467.64,68879.63,38986.43,43960.07,29704.02,25886.97,22258.37,24764.98,17302.87,60.0,,89,3,1,32,4,4
ENRICO VAN BLARCUM DE GRAAFF MISASI,06/08/1994,masculino,33763.0,312553.9799999999,24947.21,28095.55,42425.59,43740.7,54222.55,37817.19,41206.87,22642.88,16871.36,525.61,58.47,,87,5,5,43,21,21
EXPEDITO GONCALVES FERREIRA NETTO,05/10/1988,masculino,33763.0,220835.30999999997,14767.54,30093.83,31810.97,30510.09,25416.15,18925.02,27570.19,12641.28,1388.85,26729.31,982.08,,82,10,1,2,19,16
EUCLYDES MARCOS PETTERSEN NETO,15/08/1984,masculino,33763.0,239749.55000000002,39458.55,34224.98,28593.33,36303.64,35945.83,21880.35,11556.55,10510.19,6865.31,11508.98,2901.84,,77,15,1,6,19,13
EVAIR VIEIRA DE MELO,02/04/1972,masculino,33763.0,313850.79,38264.38,46197.13,61029.26,38441.09,43315.06,24394.91,23069.95,14844.44,2615.55,21562.76,116.26,,87,5,2,67,5,4
FÁBIO AUGUSTO RAMALHO DOS SANTOS,22/12/1961,masculino,33763.0,289106.94000000006,37959.25,46993.7,34431.36,27698.63,36101.94,23280.97,25058.29,19706.66,17071.96,19557.03,1247.15,,88,4,4,19,17,17
FABIO HENRIQUE SANTANA DE CARVALHO,19/06/1972,masculino,33763.0,368613.32,40955.79,38278.23,46688.34,53420.14,51837.95,35534.63,55589.55,24846.87,10956.64,10467.67,37.51,,90,2,2,75,22,22
FABIO CRUZ MITIDIERI,24/02/1977,masculino,33763.0,227041.28,35258.61,43620.72,33042.39,44648.72,45112.33,24812.68,545.83,0.0,,,,,54,18,8,17,27,19
FÁBIO RICARDO TRAD,18/08/1969,masculino,33763.0,152297.71,9479.45,21339.35,11214.78,41034.1,25209.13,12053.32,5465.7,14089.48,2400.9,10011.5,0.0,,90,2,1,88,3,3
FABIO DE ALMEIDA REIS,15/04/1977,masculino,33763.0,312655.57,39865.8,33581.68,32144.11,43493.01,38648.54,34772.71,32086.43,21185.4,13796.32,22090.53,991.04,,80,12,8,35,1,1
FÁBIO LUIZ SCHIOCHET FILHO,31/05/1988,masculino,33763.0,376844.52999999997,37195.31,41648.6,42043.11,46815.31,43700.43,50091.13,31304.74,25939.12,21593.26,32923.73,3589.79,,85,7,4,20,7,5
FELIPE AUGUSTO LYRA CARRERAS,16/04/1975,masculino,33763.0,179450.40999999997,14274.35,25074.36,19915.93,14515.87,21740.82,16037.4,21745.42,29974.45,4715.52,11456.29,0.0,,77,15,11,70,42,41
FAUSTO RUY PINATO,01/06/1977,masculino,33763.0,325423.52999999997,23272.69,28054.73,37320.63,39811.88,63069.18,29443.84,35430.36,32548.24,26577.3,9821.07,73.61,,77,15,3,43,22,11
FELÍCIO LATERÇA DE ALMEIDA,26/05/1967,masculino,33763.0,349386.69999999995,33761.68,41861.86,62060.32,40359.41,38642.49,19555.55,31845.6,22935.73,20966.82,36390.31,1006.93,,84,8,1,103,12,6
FELIX DE ALMEIDA MENDONÇA JÚNIOR,29/11/1963,masculino,33763.0,319162.29,30256.2,36235.51,35264.16,42584.56,50388.49,23719.29,43121.12,20178.34,14497.37,20897.48,2019.77,,86,6,0,30,24,16
LUIS FELIPE BONATTO FRANCISCHINI,02/10/1991,masculino,33763.0,290395.16,36420.46,40851.46,28714.76,44628.8,52025.43,41969.22,15569.99,12110.34,3776.09,14128.61,200.0,,86,6,4,26,40,39
FELIPE RIGONI LOPES,13/06/1991,masculino,33763.0,313806.07999999996,41526.2,38040.74,37743.41,40781.58,54439.33,34092.96,18297.1,23638.57,8762.92,15046.17,1437.1,,86,6,0,84,39,32
CASSIO COELHO ANDRADE,12/09/1981,masculino,33763.0,307608.33,21728.53,32899.83,26323.38,50683.51,58046.3,36031.58,14449.73,9264.77,3863.84,54316.86,0.0,,70,22,0,36,40,25
JOSÉ CARLOS VERAS DOS SANTOS,10/08/1981,masculino,33763.0,345824.22,23450.32,50658.26,60586.84,37074.81,65132.56,29707.3,34668.74,24844.59,5992.91,12474.14,1233.75,,89,3,0,42,41,33
CARLOS ALBERTO ROLIM ZARATTINI,08/06/1959,masculino,33763.0,297688.94,27151.54,32367.11,64118.33,25278.01,55777.06,28292.59,25051.27,14054.68,10433.06,13858.47,1306.82,,86,6,4,20,20,19
CELIO STUDART BARBOSA,19/06/1987,masculino,33763.0,334771.25000000006,42405.28,77088.77,34915.78,50390.81,46271.91,22564.85,25601.39,14660.4,4343.55,16378.51,150.0,,80,12,9,16,19,16
CELIO ALVES DE MOURA,13/08/1953,masculino,33763.0,434157.95999999996,31534.98,24693.74,51336.16,56438.8,65154.84,58388.47,36339.51,45541.6,25615.39,35259.62,3854.85,,88,4,4,55,34,34
CELIO ANTONIO DA SILVEIRA,19/09/1959,masculino,33763.0,249268.07000000004,18102.06,29238.3,30935.93,27982.39,31959.23,18044.17,17332.28,17806.01,16854.28,40969.73,43.69,,88,4,0,31,7,6
CELSO SABINO DE OLIVEIRA,29/08/1978,masculino,33763.0,350349.08999999997,35687.11,41271.47,41719.51,35533.17,53029.49,42929.38,37781.33,16249.92,14266.05,31829.16,52.5,,77,15,9,28,17,13
CELSO MALDANER,30/08/1953,masculino,33763.0,317478.19999999995,24680.2,30121.77,39390.58,32327.41,41007.63,27013.34,28086.87,25892.83,22344.17,45612.04,1001.36,,82,10,5,22,3,1
CELSO UBIRAJARA RUSSOMANNO,20/08/1956,masculino,33763.0,173626.18999999997,5918.88,28583.18,23440.72,32244.15,24383.53,25438.32,19954.21,5651.37,1220.62,6791.21,0.0,,89,3,1,30,8,3
CHARLLES THOMACELLI EVANGELISTA,27/12/1984,masculino,33763.0,272031.91,22449.08,36430.49,47122.47,36668.39,49948.09,24701.1,21331.84,25587.97,1432.93,6359.55,0.0,,88,4,0,27,9,4
ANTONIO CEZAR CORREIA FREIRE,12/12/1973,masculino,33763.0,325836.30999999994,37003.29,36167.38,38256.8,50290.01,47505.37,20781.53,34316.1,29210.0,16683.05,14273.67,1349.11,,85,7,7,38,39,39
CHARLES FERNANDES SILVEIRA SANTANA,15/03/1965,masculino,33763.0,323285.96,24256.26,47976.68,50658.86,46560.45,48292.35,27745.84,27027.0,19586.71,19284.11,10381.44,1516.26,,90,2,1,35,6,6
CHRISTINO AUREO DA SILVA,26/04/1962,masculino,33763.0,364334.75000000006,35707.47,43836.64,42917.16,48167.17,53926.39,32622.07,26143.21,21788.64,18368.8,40258.88,598.32,,87,5,0,22,14,7
FRANCISCO JOSÉ D'ANGELO PINTO,11/02/1953,masculino,33763.0,284234.88999999996,31896.36,27273.29,30877.95,43620.43,41207.47,32636.24,30772.24,20679.4,17903.83,6817.68,550.0,,83,9,6,31,36,34
JOÃO FRANCISCO INÁCIO BRAZÃO,22/02/1962,masculino,33763.0,291545.15,5628.16,25886.77,61019.13,45809.13,49940.05,27195.38,11919.52,9234.91,18890.85,36021.25,0.0,,84,8,8,50,4,4
LUIZ ARMANDO SCHROEDER REIS,23/06/1957,masculino,33763.0,243119.71999999994,12148.5,26826.54,33216.85,48925.26,49749.39,25127.17,20027.71,10975.22,4534.03,9709.47,1879.58,,84,8,4,40,1,1
CLÁUDIO CAJADO SAMPAIO,01/12/1963,masculino,33763.0,319967.49999999994,25338.77,40167.84,53444.52,42649.6,27640.24,33006.34,28893.21,31157.71,9849.66,27619.61,200.0,,81,11,1,24,3,1
CLEBER VERDE CORDEIRO MENDES,10/05/1972,masculino,33763.0,275663.95999999996,14582.42,18944.35,47074.36,45118.81,99276.9,13222.16,16834.74,8782.05,4751.79,7076.38,0.0,,91,1,0,15,19,19
LUIS ANTONIO FRANCISCATTO COVATTI,25/07/1987,masculino,33763.0,354596.62000000005,39901.49,64904.76,45888.49,45547.51,61494.69,34354.07,35673.58,7646.43,612.0,17873.82,699.78,,89,3,3,33,13,12
JOÃO CHRISÓSTOMO DE MOURA,23/06/1959,masculino,33763.0,368076.13,43569.56,50409.86,41654.5,41798.47,49488.53,35493.95,36213.06,25552.93,16022.94,27378.01,494.32,,89,3,3,68,35,35
MARCIO TADEU ANHAIA DE LEMOS,30/09/1965,masculino,33763.0,331923.00000000006,37359.64,45903.08,33260.17,32063.81,48565.66,27237.62,25482.15,17392.78,17775.38,28430.4,18452.31,,88,4,4,61,14,14
DAGOBERTO NOGUEIRA FILHO,21/07/1955,masculino,33763.0,388891.7400000001,33968.57,43913.03,45172.41,46082.3,39158.72,43879.61,41129.03,39057.91,31905.09,24585.9,39.17,,80,12,0,4,0,0
CRISTIANO DUTRA VALE,10/04/1970,masculino,33763.0,339850.12999999995,20452.98,49639.93,30338.48,43108.68,49829.99,38126.87,26721.78,30470.89,32141.42,18563.85,455.26,,80,12,0,25,8,3
JOSIAS MARIO DA VITORIA,02/06/1971,masculino,33763.0,342528.51000000007,39721.75,61373.19,36361.78,48373.97,37143.23,27515.03,30632.01,27567.15,23415.71,8098.49,2326.2,,89,3,3,0,0,0
GLAUSKSTON BATISTA RIOS,22/12/1973,masculino,33763.0,242210.77,10991.8,11824.0,26296.76,43887.86,121027.92,6316.73,6012.78,307.54,1.58,15543.8,0.0,,73,19,8,10,4,0
DAMIÃO FELICIANO DA SILVA,28/04/1952,masculino,33763.0,299356.24000000005,33696.89,30513.3,45137.92,53251.62,39985.25,21830.0,19723.61,12971.79,10939.09,30722.02,584.75,,81,11,1,29,31,24
GLAUBER DE MEDEIROS BRAGA,26/06/1982,masculino,33763.0,249152.28000000003,17256.11,31524.84,46990.34,41104.72,43161.14,26199.0,21782.77,8772.04,3355.87,9005.45,0.0,,88,4,1,46,19,16
GUILHERME MUSSI FERREIRA,14/10/1982,masculino,33763.0,167339.76,13411.67,40786.13,29938.94,21082.66,27120.16,3643.94,8274.08,7555.1,5000.2,10287.16,239.72,,55,37,22,0,3,1
LUIZ GONZAGA PATRIOTA,26/04/1946,masculino,33763.0,377421.30999999994,23321.92,41059.43,44638.78,37071.52,47392.53,33365.05,14810.82,24895.76,15356.6,28298.48,67210.42,,80,12,6,28,32,25
JOSÉ GUILHERME NEGRÃO PEIXOTO,13/11/1961,masculino,33763.0,256610.23,20164.29,32606.94,19433.99,27096.29,44132.42,31276.49,28081.91,26381.12,12089.61,14182.0,1165.17,,92,0,0,20,12,12
LUIZ AUGUSTO CARVALHO RIBEIRO FILHO,16/02/1982,masculino,33763.0,300709.54000000004,7595.71,72060.11,19440.13,61050.02,53501.99,62592.98,9368.45,5296.21,4189.16,5614.78,0.0,,76,16,6,9,20,17
JOÃO CARLOS SOARES GURGEL,02/12/1980,masculino,33763.0,304315.98999999993,30854.01,50602.99,53138.7,41056.98,41300.2,29009.3,16063.62,23894.73,4534.47,13654.2,206.79,,91,1,1,45,9,9
GUSTAVO BONATO FRUET,18/04/1963,masculino,33763.0,372531.1299999999,51898.88,69808.76,56026.78,68837.63,47334.53,23097.35,16604.91,8174.92,2810.21,27565.23,371.93,,91,1,0,26,1,1
HEITOR RODRIGO PEREIRA FREIRE,08/10/1981,masculino,33763.0,428893.05999999994,44459.28,22147.14,58578.83,44388.99,47573.98,24699.86,52243.35,24034.75,32084.1,78682.78,0.0,,79,13,0,21,50,30
GUTEMBERG REIS DE OLIVEIRA,09/09/1979,masculino,33763.0,333354.79000000004,31811.03,37058.19,39957.54,35397.82,39003.29,35548.76,35184.9,23289.89,18535.79,35373.06,2194.52,,80,12,12,28,19,19
HAROLDO ALVES CAMPOS,11/05/1953,masculino,33763.0,206440.6,36917.58,38592.67,38415.39,17064.17,17838.49,26371.35,30980.95,260.0,,,,,37,4,4,0,0,0
HÉLIO FRANCISCO DA COSTA,03/03/1954,masculino,33763.0,364538.82,30626.82,25895.84,42089.22,59253.62,53304.15,42968.62,28285.02,47223.51,18135.05,13005.76,3751.21,,86,6,0,41,15,11
HEITOR JOSE SCHUCH,25/03/1962,masculino,33763.0,320324.09,17534.05,27229.69,41738.13,47628.1,71235.9,26290.08,28128.15,20506.74,19998.13,18646.87,1388.25,,78,14,2,27,8,4
HELDER IGNACIO SALOMAO,08/03/1964,masculino,33763.0,288776.51,22858.7,46569.54,43715.68,35739.34,39193.71,25804.13,25901.62,20309.17,15007.85,13093.49,583.28,,88,4,1,35,20,11
HENRIQUE FONTANA JÚNIOR,18/01/1960,masculino,33763.0,243460.56000000003,15878.57,12589.61,38772.48,30692.56,39615.05,29232.23,31433.45,19791.3,9180.71,16274.6,0.0,,87,5,2,10,10,8
HELIO LEITE DA SILVA,09/12/1957,masculino,33763.0,315255.89,38353.51,33114.24,50848.23,40083.76,82360.81,17710.54,18649.82,15787.41,9334.72,8622.84,390.01,,86,6,3,26,39,39
HELIO FERNANDO BARBOSA LOPES,28/03/1969,masculino,33763.0,330068.75,26662.7,20129.73,20908.71,15959.57,126009.87,40424.07,19559.06,19728.52,21207.48,18877.17,601.87,,85,7,5,11,21,19
HERMES PARCIANELLO,25/04/1958,masculino,33763.0,323233.62999999995,23550.01,91180.85,21686.73,22782.96,98142.11,27564.61,19639.11,9399.11,6442.33,2845.81,0.0,,76,16,11,0,24,24
HERCÍLIO ARAÚJO DINIZ FILHO,14/09/1963,masculino,33763.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55,37,8,11,23,2
HERCULANO CASTILHO PASSOS JUNIOR,04/08/1956,masculino,33763.0,365289.60000000003,64568.22,41807.38,37578.21,27556.28,42217.44,32275.57,29438.11,26350.96,36350.3,26507.24,639.89,,87,5,2,38,12,4
HUGO LEAL MELO DA SILVA,06/08/1962,masculino,33763.0,260480.80999999997,40671.93,32691.99,28417.24,37481.29,39390.8,39996.77,11917.66,7954.59,11414.08,10130.61,413.85,,83,9,7,70,32,31
HILDO AUGUSTO DA ROCHA NETO,22/04/1960,masculino,33763.0,330754.1599999999,37771.29,41668.52,63474.79,41172.58,35711.78,37398.45,27224.54,14043.48,2003.75,29767.5,517.48,,88,4,1,47,13,12
HIRAN MANUEL GONCALVES DA SILVA,19/06/1957,masculino,33763.0,375045.20999999996,34740.26,45379.55,50365.66,68428.93,60380.39,35706.97,31871.73,12574.08,14926.1,20671.54,0.0,,77,15,11,27,21,18
JOSÉ ROBERTO OLIVEIRA FARO,20/06/1969,masculino,33763.0,346823.36000000004,50640.64,51528.8,51595.33,38245.47,56264.93,15343.49,16815.59,14152.72,12879.36,11197.03,28160.0,,82,10,10,5,17,17
HUGO MOTTA WANDERLEY DA NÓBREGA,11/09/1989,masculino,33763.0,303968.73000000004,42647.3,52115.97,50321.06,50233.24,33832.88,19843.09,21744.93,18363.15,3236.29,10960.3,670.52,,78,14,5,0,24,18
LUIZ BENES LEOCADIO DE ARAUJO,22/04/1966,masculino,33763.0,352784.66,32697.33,37181.8,51640.86,47232.83,43851.34,39594.2,33482.93,21709.18,17997.68,27006.51,390.0,,88,4,1,35,8,6
ALCIBIO MESQUITA BIBO NUNES,09/01/1957,masculino,33763.0,441683.86000000004,36377.5,114136.35,111815.04,46216.96,43243.88,31393.94,31363.41,20069.13,5421.62,1646.03,0.0,,90,2,0,33,23,21
HUMBERTO REZENDE PEREIRA,14/11/1977,masculino,33763.0,317620.57,31302.38,37733.45,46071.17,46424.41,43050.57,37786.28,29839.31,16128.37,5877.55,23407.08,0.0,,87,5,3,29,45,42
CARLOS ALBERTO DE SOUSA ROSADO SEGUNDO,01/02/1982,masculino,33763.0,416075.13,38508.13,49871.28,47518.82,51520.3,44584.4,32245.6,35040.79,36239.48,26275.26,54271.07,0.0,,77,15,2,18,16,7
ELVINO JOSÉ BOHN GASS,05/02/1962,masculino,33763.0,362192.5900000001,30693.35,43896.78,51772.61,63215.02,45029.72,40093.42,35113.72,22679.14,13260.28,15328.65,1109.9,,90,2,0,24,15,15
OLAVO BILAC PINTO NETO,08/06/1963,masculino,33763.0,366957.2799999999,38107.55,39391.23,36766.95,36370.18,36320.33,35989.93,35978.06,36058.35,36004.29,35970.41,0.0,,80,12,7,54,10,7
UBIRAJARA DO PINDARÉ ALMEIDA SOUSA,01/11/1968,masculino,33763.0,390682.8599999999,20679.85,23825.08,34402.73,76284.21,96746.0,27251.8,28044.88,18372.93,31746.67,33253.23,75.48,,82,10,0,21,36,26
NICOLINO BOZZELLA JUNIOR,17/08/1980,masculino,33763.0,331580.49,31567.57,39636.09,43735.1,36718.08,40304.87,30143.9,40029.84,26482.22,25062.37,16682.72,1217.73,,83,9,1,42,14,9
