nome,data_nascimento,genero,salario_bruto,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_maio_gab,gasto_junho_gab,gasto_jul_gab,gasto_agosto_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,presenca_plenario,ausencia_plenario,ausencia_justificada_plenario,presenca_comissao,ausencia_comissao,ausencia_justificada_comissao
JOÃO BOSCO DA COSTA,28/09/1950,masculino,33763.0,381415.20999999996,31663.79,50001.03,50347.54,42678.14,42852.09,50270.89,42871.55,39751.16,27086.09,3892.93,0.0,,88,4,2,37,9,9
JOÃO BOSCO GOMES SARAIVA,10/10/1959,masculino,33763.0,442571.13,36572.34,70842.66,44263.27,65965.82,34723.62,32000.51,62345.58,33068.34,15213.66,45530.25,2045.08,,71,21,18,16,10,9
ALBERTO BARROS CAVALCANTE NETO,05/05/1982,masculino,33763.0,268303.1,10761.97,32144.12,50784.42,59974.73,36167.69,18635.29,18846.91,9376.93,3645.06,27765.98,200.0,,88,4,2,66,4,3
CARLOS FELIPE VAZQUEZ DE SOUZA LEÃO,03/11/1979,masculino,33763.0,370012.26,30097.59,41252.22,49713.11,49721.69,45749.21,41212.41,38074.0,37034.37,15768.01,21168.63,221.02,,71,21,16,12,17,14
CARLOS CAMILO GÓES CAPIBERIBE,23/05/1972,masculino,33763.0,340932.1099999999,57270.81,54545.96,40139.58,50674.76,29912.43,32899.67,36174.05,9998.8,8076.55,21239.5,0.0,,89,3,0,67,25,20
FABIO ABREU COSTA,31/12/1972,masculino,33763.0,414345.91,27176.43,43044.36,37886.06,54828.28,65451.97,38676.13,33219.21,38283.53,44917.64,30711.58,150.72,,90,2,1,56,9,9
JOSE AUGUSTO ROSA,04/10/1966,masculino,33763.0,303574.67,32590.99,32708.93,42982.94,38181.18,46093.18,19473.47,21678.43,15614.72,14321.17,37351.04,2578.62,,85,7,4,29,41,39
GUILHERME MURARO DERRITE,10/10/1984,masculino,33763.0,318335.79,33369.05,48294.13,42375.69,37535.61,31336.58,34084.37,31084.94,27610.7,13353.72,19291.0,0.0,,90,2,2,21,0,0
CARLOS ALBERTO CHIODINI,08/03/1982,masculino,33763.0,263536.36000000004,21142.87,33080.35,34458.92,35659.6,28696.29,31410.11,38827.88,16920.33,11149.03,11990.98,200.0,,85,7,3,25,14,8
CARLOS GOMES BEZERRA,04/11/1941,masculino,33763.0,192492.79,17099.28,55229.53,0.0,2047.03,848.36,647.0,59074.08,57547.51,,,,,29,0,0,0,0,0
WAGNER SOUSA GOMES,21/01/1979,masculino,33763.0,226591.13999999998,55521.07,32236.66,11029.18,12950.64,18376.97,6416.85,14045.83,76013.94,,,,,31,2,2,0,1,1
Carlos Roberto Coelho de Mattos Júnior,08/02/1982,masculino,33763.0,196997.96000000002,17012.14,21954.01,27544.0,16413.28,29052.38,31940.35,20649.2,10845.1,8669.75,11732.54,1185.21,,84,8,5,10,0,0
ANTONIO CARLOS GOMES DA SILVA,13/06/1972,masculino,33763.0,272520.63,18748.87,25578.63,34691.71,31224.22,55517.35,34811.05,23121.54,21226.21,9739.25,16929.54,932.26,,92,0,0,21,6,4
CARLOS HENRIQUE AMORIM,21/04/1961,masculino,33763.0,379726.43,38480.4,54727.25,51686.19,49827.56,38169.71,34594.12,36583.75,31857.0,13993.12,27863.38,1943.95,,79,13,12,33,25,24
JOSE MARIO SCHREINER,08/02/1961,masculino,33763.0,323143.92000000004,32378.68,34131.0,35150.44,34335.14,33895.08,34419.78,30802.48,30264.95,28822.57,28943.8,0.0,,90,2,1,23,19,18
CARLOS HENRIQUE FOCESI SAMPAIO,31/03/1963,masculino,33763.0,317099.5,25615.74,56684.49,51456.2,45438.4,42806.53,22600.9,21181.85,14951.58,15364.01,20999.8,0.0,,87,5,4,14,5,5
JOSÉ NOBRE GUIMARÃES,13/02/1957,masculino,33763.0,333700.79000000004,35580.92,49264.7,53330.78,44056.16,39099.98,40522.75,38743.31,5167.09,5484.15,22450.95,0.0,,87,5,0,30,7,6
JOSÉ NUNES SOARES,18/12/1950,masculino,33763.0,152004.37999999998,51304.13,44699.63,41468.03,14382.59,0.0,150.0,,,,,,,37,0,0,0,0,0
JOSE ANTONIO DOS SANTOS MEDEIROS,19/03/1970,masculino,33763.0,425982.1699999999,41612.96,57092.54,53792.4,51560.09,69600.74,44189.19,32055.2,28733.6,28925.42,18420.03,0.0,,91,1,0,13,12,12
JOSÉ NELTO LAGARES DAS MERCEZ,19/09/1960,masculino,33763.0,359343.92,18842.7,31027.78,65930.97,33393.0,58347.09,9066.4,44447.74,45204.58,52635.69,447.97,0.0,,76,16,7,11,33,27
JOSÉ ALVES ROCHA,18/08/1948,masculino,33763.0,341547.78,25275.02,33000.03,37777.87,42689.97,36822.12,29942.35,43118.28,38255.35,34624.45,20042.34,0.0,,82,10,0,43,44,30
JOSÉ BENITO PRIANTE JÚNIOR,02/12/1963,masculino,33763.0,244951.04,14028.01,21611.02,36293.55,46059.11,26042.21,30264.32,17847.28,45184.97,5617.88,1912.68,90.01,,74,18,15,2,0,0
JOSÉ RICARDO WENDLING,23/06/1964,masculino,33763.0,382583.27,47539.51,48226.11,44947.97,40154.45,56607.85,45635.99,32568.83,18088.42,9458.98,36000.03,3355.13,,87,5,1,52,3,2
JOSIMAR CUNHA RODRIGUES,13/11/1976,masculino,33763.0,164211.32000000004,36371.45,47905.56,52338.19,17061.07,511.98,4108.54,3611.78,2302.75,,,,,41,2,2,0,0,0
JOSEILDO RIBEIRO RAMOS,23/08/1957,masculino,33763.0,400810.50999999995,60500.14,44516.13,51988.63,37649.8,23871.94,49876.84,34364.16,32616.98,28446.92,36561.73,417.24,,84,8,5,33,2,2
JOSIAS GOMES DA SILVA,14/10/1956,masculino,33763.0,244965.93999999997,37812.96,42560.03,33851.36,34320.23,29429.08,28432.62,38159.66,400.0,,,,,53,15,1,14,14,8
GULLIEM CHARLES BEZERRA LEMOS,05/01/1976,masculino,33763.0,289412.75999999995,38644.26,43307.15,46413.68,34292.95,40271.63,18048.99,23755.06,10112.59,13734.9,20831.55,0.0,,82,10,7,11,15,13
JOSIVALDO DOS SANTOS MELO,29/11/1983,masculino,33763.0,282252.87,21390.12,50216.34,66242.26,54516.89,31532.54,14146.15,9948.48,25223.1,5493.0,3348.14,195.85,,88,4,0,29,6,0
JUAREZ ALVES DA COSTA,20/01/1960,masculino,33763.0,292602.49000000005,33762.77,33266.96,40259.36,37858.68,49103.29,26328.45,25776.41,20924.48,16871.27,8450.82,0.0,,76,16,2,30,14,4
JÚLIO CÉSAR DELGADO,18/11/1966,masculino,33763.0,245184.33,23586.52,35296.45,33823.83,34364.11,56841.53,17475.27,17669.93,11169.38,4631.02,9882.75,443.54,,91,1,1,48,31,31
JÚLIO CÉSAR DE CARVALHO LIMA,25/08/1948,masculino,33763.0,331420.9,48212.84,33482.83,56838.12,35813.07,40211.43,44250.16,29186.93,16972.21,8076.85,18376.46,0.0,,86,6,2,29,3,2
JULIO CESAR RIBEIRO,24/02/1975,masculino,33763.0,264972.41000000003,26890.1,28619.85,35118.26,31477.2,38418.47,33269.13,13143.92,14635.22,24623.7,18776.56,0.0,,87,5,3,60,12,6
JOÃO FERRARI JÚNIOR,13/07/1967,masculino,33763.0,101409.58,8680.31,8762.84,8003.19,21597.73,19604.33,15478.69,6864.46,622.21,109.48,11236.54,449.8,,90,2,2,9,3,3
ROGERIO TEIXEIRA JUNIOR,23/10/1976,masculino,33763.0,341582.64999999997,33072.15,34365.28,31977.44,39661.39,44814.09,26560.48,25486.9,17046.65,12279.37,74480.11,1838.79,,90,2,2,25,22,22
GERALDO JUNIO DO AMARAL,30/06/1987,masculino,33763.0,181155.78,18060.29,15136.46,25610.69,31335.45,31129.39,17956.64,18110.53,6532.7,3657.75,12777.63,848.25,,91,1,0,30,0,0
JOSE JUSCELINO DOS SANTOS REZENDE FILHO,06/11/1984,masculino,33763.0,391234.28,39558.44,52848.98,44643.51,50698.44,48470.78,55791.11,40356.17,36000.27,18177.58,4637.09,51.91,,85,7,3,1,1,1
JOSE LOURENÇO BOMFIM JUNIOR,18/10/1978,masculino,33763.0,329934.5399999999,11881.07,43757.09,56694.99,32636.52,44333.41,47598.39,27942.49,30668.11,18880.73,15541.74,0.0,,54,38,26,0,21,20
ANTÔNIO LUIZ RODRIGUES MANO JÚNIOR,16/04/1985,masculino,33763.0,272434.42000000004,35529.67,16147.74,37180.59,37869.41,76496.63,42600.85,18616.9,5577.94,2414.69,0.0,0.0,,67,25,17,6,33,30
LAFAYETTE LUIZ DOORGAL DE ANDRADA,17/10/1966,masculino,33763.0,384049.4199999999,29251.73,39861.64,52826.59,42134.64,41334.11,44226.72,44285.13,35678.49,26877.94,24405.7,3166.73,,87,5,0,59,27,27
KIM PATROCA KATAGUIRI,28/01/1996,masculino,33763.0,206487.41999999998,15889.67,9310.42,32389.53,35453.98,36648.4,30223.62,22699.49,16601.85,3139.41,4131.05,0.0,,84,8,4,62,15,12
LAERCIO JOSÉ DE OLIVEIRA,15/04/1959,masculino,33763.0,308813.67,20598.89,31888.12,37935.34,49827.18,37808.58,37653.44,39566.37,25894.47,5389.55,18814.62,3437.11,,72,20,6,16,12,7
ELIEL MÁRCIO DO CARMO,26/10/1973,masculino,33763.0,271484.62,31696.46,33415.26,37481.58,36954.21,40691.83,31408.7,21963.05,10012.55,6213.1,20620.89,1026.99,,79,13,8,12,21,20
LEONARDO CUNHA DE BRITO,13/04/1979,masculino,33763.0,424565.89999999997,64865.56,69430.57,43427.25,44023.23,56266.09,40451.85,28627.98,32993.68,24136.85,19519.34,823.5,,86,6,2,36,14,9
LEONARDO BARRETO DE MORAES,11/01/1984,masculino,33763.0,221773.94000000003,13458.24,17561.59,41858.77,39472.79,46876.47,27265.7,10199.77,4604.15,1514.89,18486.41,475.16,,81,11,3,61,6,1
LEUR ANTONIO DE BRITTO LOMANTO JUNIOR,28/10/1976,masculino,33763.0,350641.16000000003,30310.76,39689.23,42708.93,44491.12,47331.8,40167.99,35099.32,30877.77,25888.18,13973.4,102.66,,82,10,4,29,54,43
JOSÉ LEÔNIDAS DE MENEZES CRISTINO,03/06/1957,masculino,33763.0,283044.62999999995,32267.47,34350.83,36617.13,40189.49,36516.96,25613.05,35368.62,14652.5,7798.15,18180.68,1489.75,,85,7,0,48,23,18
JOSÉ LEONARDO COSTA MONTEIRO,09/10/1951,masculino,33763.0,370539.54000000004,30287.88,38974.45,44293.05,49461.68,42783.49,32773.39,37659.13,39429.92,28141.96,26644.63,89.96,,90,2,0,78,33,31
LOURIVAL GOMES DE ALMEIDA,22/07/1955,masculino,33763.0,314643.56,14519.64,25717.22,37716.76,46990.2,74614.42,33015.39,23533.31,15875.95,17628.0,24074.18,958.49,,86,6,3,14,7,5
LINCOLN DINIZ PORTELA,03/11/1953,masculino,33763.0,301526.94,24877.94,37260.0,27687.95,33349.11,37659.28,37644.95,32037.05,27785.28,19637.79,23587.59,0.0,,86,6,1,9,0,0
LOESTER CARLOS GOMES DE SOUZA,21/09/1982,masculino,33763.0,427809.14,51222.08,55278.77,68803.71,41378.22,24009.95,28151.93,27178.56,45367.11,40789.46,45225.17,404.18,,66,26,25,8,0,0
LUCAS DE CASTRO SANTOS,08/04/1987,masculino,33763.0,228649.05,22480.5,18432.79,22998.58,21079.17,26003.4,20905.29,18201.85,23018.52,21902.15,33626.8,0.0,,67,25,0,19,70,58
LUCAS DE VASCONCELOS GONZALEZ,21/12/1988,masculino,33763.0,141356.57999999996,14001.15,13315.11,17768.47,23175.15,28588.17,17992.12,7639.28,4616.15,6645.82,7490.33,124.83,,88,4,2,31,16,15
LUCAS BELLO REDECKER,26/05/1981,masculino,33763.0,297861.04000000004,18366.95,19763.29,37306.39,48214.9,50732.7,27914.6,43469.68,18833.03,14310.9,17733.59,1215.01,,85,7,3,49,6,2
LUCIO ANTONIO MOSQUINI,23/07/1969,masculino,33763.0,317655.33999999997,22814.86,37943.72,37277.68,33863.39,52954.34,60039.82,35256.76,13602.35,5303.46,17979.22,619.74,,65,27,9,7,14,4
LUCIANO CALDAS BIVAR,29/11/1944,masculino,33763.0,184311.36000000002,18381.42,23290.8,31445.95,19048.08,43618.09,14831.36,14148.53,7726.22,9042.28,2778.63,0.0,,51,41,0,0,0,0
LUCIANO DUCCI,23/03/1955,masculino,33763.0,325541.91000000003,46474.19,48810.14,35792.35,32052.26,47967.64,31152.19,36214.31,17713.75,17321.87,12043.21,0.0,,83,9,9,28,21,21
LUIZ ANTONIO C. C. CORRÊA DA SILVA,27/12/1940,masculino,33763.0,338551.92000000004,26760.26,53909.91,51960.94,55507.32,43817.25,22011.84,15741.5,14642.31,13891.12,39344.26,965.21,,92,0,0,15,15,13
LUIS HENRIQUE DE OLIVEIRA RESENDE,23/07/1971,masculino,33763.0,214082.99999999997,25577.63,20154.79,16280.7,21384.26,23717.87,83724.33,12724.71,1700.3,2096.25,246.71,6475.45,,65,27,0,0,1,1
LUIS CLAUDIO FERNANDES MIRANDA,27/03/1980,masculino,33763.0,198128.85000000003,16743.53,33704.02,30605.59,26090.58,21766.24,23916.74,17430.46,16138.85,4746.41,6649.23,337.2,,91,1,0,65,0,0
MARCO AURELIO BERTAIOLLI,30/04/1968,masculino,33763.0,206196.99000000002,28128.86,30235.56,22907.7,47414.1,40248.99,17222.16,7514.38,7024.35,3337.0,2163.89,0.0,,88,4,3,26,3,3
MÁRCIO COSTA MACÊDO,18/09/1970,masculino,33763.0,170636.1,0.0,16787.66,27268.99,38765.68,38156.83,35940.77,13716.17,0.0,,,,,52,2,1,8,6,4
MÁRCIO CARLOS MARINHO,12/12/1970,masculino,33763.0,377422.19999999995,28608.42,24612.71,87100.11,35803.17,42787.11,34980.07,29850.24,23287.44,13207.27,54226.75,2958.91,,74,18,7,21,11,6
MARCOS ANTONIO PEREIRA,04/04/1972,masculino,33763.0,171852.68999999997,33000.03,21288.53,42830.84,19781.81,31532.05,17820.2,2744.05,883.19,735.01,978.18,258.8,,79,13,0,32,8,2
DIONILSO MATEUS MARCON,21/09/1964,masculino,33763.0,358429.31,33805.52,34685.04,46776.77,67340.35,43567.04,42706.44,25113.89,25890.66,17413.91,19958.86,1170.83,,82,10,9,41,11,6
MARCOS AURÉLIO  PÁDUA RIBEIRO GONÇALVES DE SAMPAIO,19/09/1991,masculino,33763.0,305743.51999999996,37229.73,45797.72,35296.78,47661.27,43605.72,29896.24,19412.64,13864.08,13561.1,19248.24,170.0,,86,6,3,3,50,45
MARLON ARATOR SANTOS DA ROSA,25/09/1975,masculino,33763.0,341132.31,24466.62,19158.58,27520.14,82930.62,59334.2,35941.42,30893.15,15236.67,14231.43,30169.78,1249.7,,63,29,20,7,7,3
MAURÍCIO ALEXANDRE DZIEDRICKI,26/07/1979,masculino,33763.0,378904.42000000004,28557.96,41243.96,59588.36,44634.78,61628.19,34814.58,28693.5,28155.6,27746.72,23740.77,100.0,,90,2,1,11,28,20
MARIO S. M. NEGROMONTE JR.,31/08/1980,masculino,33763.0,284307.76,26386.19,33065.98,33489.75,58105.2,54891.47,26596.75,27166.91,10040.39,1001.41,13563.71,0.0,,71,21,2,7,15,7
MÁRIO LÚCIO HERINGER,30/09/1954,masculino,33763.0,274347.67999999993,35777.47,30872.8,52890.28,44007.32,33664.82,25044.69,27897.92,11606.96,7490.7,5000.0,94.72,,78,14,11,38,24,22
ANTONIO DA CRUZ FILGUEIRA NETO,25/04/1992,masculino,33763.0,420209.75,52702.54,51161.51,54284.92,48630.65,43394.41,32253.04,34492.26,31643.88,27540.63,42959.03,1146.88,,76,16,4,17,29,16
MARX BELTRÃO LIMA SIQUEIRA,28/11/1979,masculino,33763.0,286848.74000000005,43947.39,60863.33,59802.08,39037.85,24587.92,10485.07,8409.92,2.48,198.65,39514.05,0.0,,83,9,3,32,28,24
MILTON COELHO DA SILVA NETO,21/12/1964,masculino,33763.0,415186.29000000004,41372.83,54381.3,41283.16,61001.85,69046.75,36898.77,32238.51,31948.13,25293.35,20799.93,921.71,,73,19,9,13,13,8
CARLOS MAURO BENEVIDES FILHO,09/03/1959,masculino,33763.0,259295.91,21129.13,18098.14,36566.13,44445.37,32089.23,29659.65,21607.31,13765.35,7891.6,33025.01,1018.99,,88,4,0,28,1,0
MAURO RIBEIRO LOPES,24/05/1936,masculino,33763.0,327838.68000000005,29210.99,42786.99,43725.4,42443.21,51164.98,31636.03,29963.37,26198.94,19363.5,11345.27,0.0,,84,8,8,20,24,24
MAURO NAZIF RASUL,30/01/1959,masculino,33763.0,103039.65000000001,4235.25,3815.58,13417.43,17031.41,26117.27,21453.99,8734.3,4519.14,1.25,3256.45,457.58,,91,1,1,36,25,25
MERLONG SOLANO NOGUEIRA,17/09/1958,masculino,33763.0,326197.01000000007,32534.86,34007.17,65910.85,49741.86,44576.54,33550.37,18790.8,882.39,2185.46,41562.14,2454.57,,83,9,1,49,20,15
MIGUEL LOMBARDI,29/01/1964,masculino,33763.0,217790.83,21529.06,20198.21,30632.06,38065.72,45564.65,12768.86,16882.42,10720.35,11587.9,7771.1,2070.5,,92,0,0,59,13,13
MILTON VIEIRA PINTO,16/09/1962,masculino,33763.0,285124.17,15104.76,24431.95,43074.46,32806.86,43685.44,26364.39,34727.21,27787.62,21615.96,15525.52,0.0,,76,16,7,20,15,10
ANTONIO CARLOS NICOLETTI,21/07/1981,masculino,33763.0,372203.94,38016.72,67484.95,68546.23,46662.93,44145.52,29902.09,21903.43,14408.35,16165.84,24630.72,337.16,,75,17,16,59,31,31
NEUCIMAR FERREIRA FRAGA,26/06/1966,masculino,33763.0,359860.52999999997,34545.81,33612.52,49129.99,55029.76,67613.75,35393.03,21575.54,12366.55,10463.83,38274.81,1854.94,,87,5,4,68,7,7
NEY LEPREVOST NETO,26/10/1973,masculino,33763.0,250300.45,28018.44,32989.51,37760.39,35739.57,26480.21,19925.2,69342.63,44.5,,,,,58,8,2,51,4,0
NELSON NED PREVIDENTE,14/02/1960,masculino,33763.0,324683.5299999999,51552.78,56554.42,57033.13,51660.97,58746.46,6365.91,10378.0,3887.61,6650.92,19712.6,2140.73,,79,13,4,20,0,0
MISAEL ARTUR FERREIRA VARELLA,27/11/1959,masculino,33763.0,298825.35,40550.65,28772.67,39473.99,36515.71,55694.58,22863.7,26098.84,9549.21,6139.63,32867.48,298.89,,72,20,4,2,11,9
NEWTON CARDOSO JUNIOR,11/11/1979,masculino,33763.0,282055.81999999995,62781.95,58116.52,45506.36,30662.5,33316.42,24375.56,21306.96,5675.41,213.73,73.61,26.8,,85,7,6,25,13,12
NEREU CRISPIM,21/07/1963,masculino,33763.0,420924.99,52892.77,67730.02,46926.51,36681.89,35764.37,43612.55,21861.94,16947.45,12990.65,84534.84,982.0,,76,16,1,36,30,14
NERI GELLER,07/11/1968,masculino,33763.0,327355.60000000003,26016.06,29783.49,39536.45,41096.72,45632.52,37712.93,29857.26,35665.64,22036.3,18384.59,1633.64,,60,32,18,25,25,18
ONYX DORNELLES LORENZONI,03/10/1954,masculino,33763.0,146437.17,2593.42,28196.18,26612.67,21776.63,21981.35,21195.51,7837.63,15591.09,652.69,,,,54,15,15,11,15,15
OSMAR JOSÉ SERRAGLIO,23/05/1948,masculino,33763.0,322631.42000000004,19077.7,29207.4,26130.41,20067.8,44531.69,51037.47,44790.12,55420.83,11647.4,19012.2,1708.4,,90,2,0,18,6,5
OSIRES RODRIGUES DAMASO,16/04/1963,masculino,33763.0,257099.87,31408.43,40910.15,58301.89,73416.69,21231.6,1370.5,28450.28,2010.33,,,,,53,7,7,28,17,14
NILTO IGNACIO TATTO,31/07/1963,masculino,33763.0,333008.38,21771.11,30106.02,49511.22,34833.12,65168.75,26285.28,25096.49,26593.94,14143.77,35412.98,4085.7,,87,5,1,28,21,17
OLIVAL HENRIQUE MARQUES DE SOUZA,09/01/1982,masculino,33763.0,348705.13000000006,64969.14,46736.63,44780.36,30622.11,46335.41,33972.17,36328.22,102.58,52.03,44758.25,48.23,,81,11,5,14,22,21
NIVALDO FERREIRA DE ALBUQUERQUE NETO,07/01/1988,masculino,33763.0,393548.06999999995,51142.75,32527.8,36723.4,44128.8,45988.02,40122.75,36721.32,36428.86,25644.56,44119.81,0.0,,67,25,15,3,24,19
ODAIR JOSÉ DA CUNHA,18/06/1976,masculino,33763.0,312278.47000000003,55346.62,34653.62,37546.58,42542.21,34172.8,29794.44,18443.73,32816.78,7463.12,18905.38,593.19,,83,9,3,10,5,4
NILSON PINTO DE OLIVEIRA,25/03/1952,masculino,33763.0,340817.41000000003,39664.04,46872.66,56655.2,37457.02,35301.13,36143.13,32546.53,26440.59,14982.99,14304.13,449.99,,77,15,15,26,39,39
ORLANDO SILVA DE JESUS JUNIOR,27/05/1971,masculino,33763.0,347684.93,34078.45,50115.29,48011.52,36761.9,35143.24,42254.79,31343.85,29333.12,17559.57,22948.2,135.0,,86,6,0,55,31,29
OTONI MOURA DE PAULO JUNIOR,22/11/1976,masculino,33763.0,313906.30000000005,29251.54,38621.21,33877.22,38157.3,34241.98,39525.24,32193.49,28983.36,14438.89,24616.07,0.0,,84,8,4,22,15,10
LUIZ CARLOS GOMES DOS SANTOS JUNIOR,16/08/1979,masculino,33763.0,319812.15,60278.28,45102.92,59103.24,25424.98,22413.28,4801.02,102688.43,0.0,,,,,,,,,,
OSSESIO JOSE DA SILVA,09/12/1954,masculino,33763.0,332249.81,22856.08,32967.51,44885.09,44251.03,42878.97,36165.64,32571.0,36167.25,16417.17,20995.13,2094.94,,91,1,1,40,24,24
JOSE OTACI BARROSO DO NASCIMENTO,18/08/1977,masculino,33763.0,376012.81,34097.64,49392.31,48210.97,34983.27,71884.29,52613.86,34187.15,24172.09,19176.44,7294.79,0.0,,74,18,14,9,39,36
OSMAR GASPARINI TERRA,18/02/1950,masculino,33763.0,353671.24,33397.85,46176.89,34640.39,49625.96,53227.35,32297.67,37884.2,36597.23,7240.39,15804.5,6778.81,,78,14,1,51,20,1
OTTO ROBERTO MENDONÇA DE ALENCAR FILHO,07/07/1977,masculino,33763.0,330138.13,28191.31,32661.13,41179.54,35834.47,40153.83,38194.37,35104.11,30226.34,27484.62,19263.73,1844.68,,85,7,0,38,8,5
LUIZ CARLOS MOTTA,24/04/1959,masculino,33763.0,202712.51,14042.14,18661.32,24345.26,27399.17,56728.5,17013.5,17082.53,5413.05,9042.24,12724.51,260.29,,84,8,8,25,25,25
LUIZ EDUARDO CARNEIRO DA SILVA DE SOUZA LIMA,10/12/1977,masculino,33763.0,266078.96,31403.73,29475.83,44044.7,36275.81,37791.57,25474.97,22228.02,13587.63,12264.36,13532.34,0.0,,92,0,0,58,1,1
MARCEL VAN HATTEM,08/11/1985,masculino,33763.0,98535.89000000001,8123.69,12211.18,13243.58,12804.33,14137.18,10989.52,6481.38,8305.85,1594.95,9969.54,674.69,,92,0,0,73,17,4
MARCELO HENRIQUE TEIXEIRA DIAS,16/02/1974,masculino,33763.0,286809.79,30085.79,36472.63,48468.84,34529.84,42150.69,25388.43,21373.22,20519.82,20596.13,6614.84,609.56,,82,10,10,12,5,5
LUIZ GOULARTE ALVES,06/06/1962,masculino,33763.0,285525.16000000003,17529.81,25209.26,27551.78,33767.73,60114.45,51834.55,20110.94,22280.94,15181.93,10898.43,1045.34,,83,9,3,79,7,4
LUIZ HILOSHI NISHIMORI,09/04/1949,masculino,33763.0,330074.38,26662.66,40716.7,40962.2,48292.97,35368.39,19045.34,23509.88,23445.46,13016.89,59053.89,0.0,,70,22,3,19,13,7
LUIZ PHILIPPE DE ORLEANS BRAGANÇA,03/04/1969,masculino,33763.0,237438.19999999998,19234.16,41336.91,21511.75,44161.2,47173.05,7449.77,24167.48,10538.27,769.81,21095.8,0.0,,83,9,9,26,7,7
MARCELO GUILHERME DE ARO FERREIRA,12/06/1987,masculino,33763.0,309023.43,26986.31,36645.34,47099.34,36707.5,41663.07,44619.68,30286.71,26697.75,14022.88,4270.13,24.72,,84,8,5,10,49,47
VITOR HUGO DE ARAUJO ALMEIDA,31/05/1977,masculino,33763.0,248371.66,16432.6,26263.43,32192.06,24370.73,53974.9,20455.63,20521.9,18883.41,19878.69,14201.72,1196.59,,87,5,0,3,0,0
MARCELO CALERO FARIA GARCIA,07/07/1982,masculino,33763.0,194585.56999999998,1.1,0.0,29402.3,28404.63,33524.41,20206.58,29621.93,26800.12,25447.67,1176.83,,,65,5,0,52,30,23
MARCELO RIBEIRO FREIXO,12/04/1967,masculino,33763.0,227587.0,25371.5,37740.75,19009.57,39407.4,37663.26,20187.89,24073.45,6438.59,3826.9,13867.69,0.0,,87,5,5,4,14,14
JOSÉ MARCELO DO NASCIMENTO NILO,26/04/1955,masculino,33763.0,368184.17000000004,61106.1,34937.85,36268.18,40958.43,35389.33,43742.38,26510.69,33743.64,26004.96,25061.2,4461.41,,80,12,6,13,2,0
